query_id,answer
uKgvDcS9cVQXJCKB,bea7222ac08821ba dd766dfb2839a1ef 4c3af2496c8c3332 95e9de79d019db6e abb5cc8b8bf991e8 dc2713b5a16b8544 6689702763ef2a6d 73fda7ad5cb1d919 3908a490055a41af a0c648d8d0930bbd be6344fa9a07e4da 716d4c37b43c7f68 318a863a2802f63a 7bceabad7b0f9f6e 73721deeef8324cf 5743ec2796fe4ace 0dff5797dd655634 72d7a4b2c621e66c db80c6799da84f41 4af728e8936f8091 eb613131fabe0759 d81700ab6f57f4d2 fab8a3ad6fd5bb2f 8d96668b100044ad d1be22d455dad99c ed7d8c466630a190 f1d438d14601d3c8 cb869cce9ee63783 1b38060f87e24351 17f7c83c8e30564f 1a1c5963ee2c97da 02aba23cbaacfb88 1d9b370ad18affd3 46d691b35e81a4eb 1db69fa4b67ccf84 0db6b901198f4827 cd19a1995ce8d2ca 2601a55155d56ee9 3e3511015fac3080 715e82c3316070bf 9fa4d35c58420084 f4f1988bd9875893 94e3188e4d8cb6b1 a8080cd6deb85c76 c07fd815586cf295 7485c691cdae12e5 f44c59b228daeb3b 826d0961ea852576 539fe6af83ee3f1b 2b00196663fa269e
uLHI1QyyLzZZnUFl,5da6437b78c52cce a4d0c31f6bdb1c60 8e8109cb525434d2 419a3f665c9aec84 77512399792564cc c86201ab3deefb07 c4f5ee324ce709d4 934d19c232a1fbf2 0aabf8b18f3b0dd4 5f6bf9bc42d89c97 b31b8319634cf126 b9370e1704d88fb6 c1220a62c8b4de0c fd2bd63f45987d0c aa10d80d924fbae7 51efa76982326955 eba11dbb56d20580 82b6b626c7d9a09c 0b3b0d240c3f6786 0f440fd40466a732 b013e11908b8e190 b870b1ef8e125454 efea9398cdea931d b2a8222cae816ed1 7bcc934a3126625e 78fd1cfa1056c2fb 620314ecf84a22f9 c60f5adf2595e536 0271215122d17274 24baf55867ca849f b710bb8be2399779 1c4f19de5bed49f8 ee5a2de593188eb9 ce1dbf8a11a65ae0 c22be51c3b29c875 15b2b61de7a0e294 3b81647bf854bf7d 20c59a4e96812b73 bbebaf5a80ac388d 0ccf7a15532745d4 7152d4468c4c5af0 8d6bbf2089da1277 3e0ad14f6dbcc8a1 01fbeca1df83669f 54e4c00097a8646c c91ff46a99908e88 c263ddf210e5c246 1aeceb833e8e5b7f f951db86ca560701 77f9c1275352253f
uLKKrqym2GXaAlVm,3c96bf0e2132569b f3b980423ac838a2 e06a658a05f897a8 08b806af6ad207bf c6a83cc74423cca6 317777341ed876d6 664a2370f2030df4 232ae139bd10aadf c2e3e9dc67c40e65 dd732cd51b58b177 56aaa3066f46bc1e d44fe2eb8e28688a 1dda9a9c0e96e991 3941bdb98a1f9f09 bf4c65440b2bb39d a0a13707223aa195 de3b63e17a708581 d62aef74e1c364ba ab7fb3b61ca3dfd3 e3ab54b587bdf690 c6fd65360cfda026 76844143b007f327 a8fba6abd992dd30 6482299aa2ac8ba1 bc08e8d46974ea23 bbb58a4be3e99e9b 6a4cf05450096673 b2135fc5960f0ab5 5c8defca87ce6acc 88658aae80f869f1 c2f14c211d5851ae 666e6ddf0566f14b f1edf3caedd06f10 4025f554063776dd 889658bd974a6a41 3a1a265d9b7b5870 412bbc5efdf3b39d 0c1b2b5236b2f4ed 534bf051e16ce183 61997d677044cdd2 b7baf46f992a6d4c 9966865796bdf206 ed2d5c42fd06b4c5 a9d2095343d0289b cea00fe5bbbb6c90 09be33bda3f883f8 0a3d781a3479d6a9 faa3de11f94100b6 eb3e0454ae1b433a 3950943138e59431
uUZfRH6jVGfxu1dL,59d6ee224686866e 4f40fb58d63b8fff 83361328eee242a4 30e409d6b74552cd de4a04d55f47fad7 6cfb08716abeed58 1ee998cc58c40044 6aff578a271e9ab9 da4a5b981eea7b1e fcc55cdd9fecb7b0 b6de12102b3d5859 e010f0b5c4ebe96e 6157d93bd3b0464e 4d11c23bd09c33aa d47af97933f9c82b e40646e8662cf8db 63dda42aed2e4f62 d18fe8f2e1f5c360 1b45a8a2d2be29bc c9ef1a2a60753f40 5c0c5ee3972d8f7e 129210280f49835a d6d1605f7dd4c950 bdc305f9fbc5d7be c0624864bb93c2ef 0d62730c4bf43b6d 4cddff9b4191c580 b055b68db4a16a0f dacb3b896ef79239 b49d911bc963842c dfa39351e3eca236 585fc134ae6ec385 e13ae978412956ff 1d6afb6ce81a9ee4 cfc09fb755e809c9 a0238e60537ff24a cb9c8a607f8af0bc c82b4962963e6b63 23be7796586739be 4ec86550c9c8a4f4 3164e7969632252b 2863dd7a1de13114 a5d2ffd33337d079 825ccd264a4815ec 195f5fa62d8375a0 201084abe5ba0096 68722282bff7a7f3 e2daa116a14dd717 baad1acf8ae9a9d2 11ce2def72ae40ef
uXlbigXvBQygCSqB,798d90fe18877430 9a485b150cc7d749 abf599bb148d6a8e bfc008b3e5c08458 006a4bb60c56c4ae f3d84e315486d91f 61eda64d2bca420d 5e823f825f54d851 a568c10bd364a78f e6bf0c6fb42bda1e cfede4862b839710 e4538cc2981227e2 932d3f5df618784d 05fed51a75fc9378 234d4c9907defc22 6ebe86651f7d4c19 cd2e591476aa0f52 3c71bbde9157a6d9 aad4fdfaaede8a29 437c3c5eaf632b92 b9980b41ef38bcfe 1c877f3161a40140 2e09898e928d09d7 ce6be4b554ebf880 4403f4e92baf59c1 1553ad835bf690ef 1edf1b0acd0c2644 51e606997db56487 785635d3d4bb1c2d d4e3419df6d6699b 8ccb639ae5681a06 18f86aad509c50d1 36d4a8c9133efb21 1f6c42678541e55a f17d0f593793ea38 8b4b28825ac2657f f439b68d362f3ce3 10fe097893531338 52b6316573aa2b79 2fd3598febc8374c d779b60ad34daf71 ed8f396c07665eeb 030d650eca608ce0 2672a734152a1390 05c1d6476c20c9a2 ca975890549fbc5f d78219049baca3ed d3eca949944ba610 9d6bda02e10a81e5 ce688f349cb1e582
uYAONHswTbcwbtaL,65a5bb1b0d015976 71901211e6f95fb4 51ef2c37cb581312 48bef95a0b4d7840 4bf2449b84fb95f2 112d80e07b582068 c46cb82ce8c6b5ec 008e1154756d5034 e5e07204a6630aae 8e9912d07b40c15c 79a02641fd7c710f b2fff0e273bb640a 0d69a90af3f9aa27 3be4d40307c5d844 047d76662925b21f 4549f5e25fcf1c26 b238d91aecd50b0d beb17ff8c248ec35 98a277a163b66f00 12e3829016c39086 9c170b7d1181c495 29d8c05510cc6855 b3da48d36a74a548 f53623a46636d9c4 25a60d09abd0e4ba 08dbdef486afe268 148f7ca45530f0e6 522b8f471744f9ca 0671f20c780cb2cc 1f7c2b23cd8b24f5 498fc345d288fb1c e85e76fb42d16a0d 361bf57a62f736fb c5bbaafc67948e79 1f93f4b7fa4e85ce 40496cf85ca2e6fb b5efbab8a34b3f46 6baca683b76408a9 3a37bf29597e01cd 6fce95a03f3388a6 0b17b8996d6cc3f3 e7ec88093dd9170d 0d4b1d1241bc48e9 176ba2051e148fa4 681e38c24d0a5c44 e8da0c32e85602fb 1d872d796bec6890 d06adb6017d1696f 64952aabece2ace6 f35722a668bb0751
uaBi26SwAGtsNsEn,a13dc5d8d29c140d 961aaadbdc288e7d bbc27d1c0554eaa3 a7ce29064c214d78 7c4dce118d62645b c920f4d4354003b1 f8670310da9c774c 490bfa5808ad4dee 53a353a9293cc3cd 9cfc48d6ee63d244 014742959ba829b3 cc7729b45b1a06cc ede8732c8724c064 702d3c52e600c143 20e9db7b09997419 fc34bff30db91bda a7ee512a809cb2e5 3bf9e4d46a9da419 9886cfa3f4e2620d cf00694959c68c29 90419353a2ce2a15 87660beb78fada64 e1d20c1a18fb500e 40e6127fe70d2fa2 d24b4871c2aa064b fb5f2add6e5b8a41 e2b3a90ea4b78204 9ce71acb1aad4486 3c5f6989dc87a2c5 e6d5368adff9c080 720e627c4d5bb457 2b2e0c20a9454af2 30e8867de04dae56 b5b114de6fee52b5 c18e05ef085cefb1 c50c8a447975dfa7 ceea499f95e7e25e ddbe20ebb1e656af f06e48fe2b7be04a c98fca698b6675c7 d166965d6e118569 6469ada8b0e889a8 ee6391131ae1c102 1484b96d58b673ea 0dd3d2e495f37110 2673292d06ba903b 0d5c3644e5415018 282a5bc84f81eb9a 0b44e32a0e0139a8 f2eb8186c24c08ad
uaMQUckhYqpHuiww,1b2f7a0866857f04 e2f9abe172f82c0c c8b8d61b91880c2f 2a575a8f8c1a1316 6b659768a139e273 81264fa89a71cdb5 b04af8065a0b0d19 246471a3dd899d43 ba4d8b15ac6306be 50471e53bd57eb3e 16ab0cbf5a930dab 23cb7a38234a7ff6 8a1d8c2ab739aa21 855f83966125e9e3 06ffc0ec7026e5e4 18376b1d3c1cbcdd c1dc7e1e972891c7 b5e581fad433ae2d f69b6fcd4bf34980 e326bb0d412d0131 d915b69ff6603742 b1f7ea285e5156b3 77d9375209ae8e46 42e1b4cf06d703b7 23ebccf5b40beb23 9e378019698cd01f 4405783dfc7b996b 44cf9b6040bf76aa aca1e87f157c1fa0 ac50c8b2c224b45e 179cf755b8fb3f03 e46f6c6a4849ec25 c63af75ba856d4e4 7602fa176bd6c193 2f70470f894c00a7 2d5cf87861694577 3f99330cee24266d cb839334e9d29272 1fd0432898740cd2 ac6ff6577d3c0e14 88f3cab867159671 554502dd813f5db7 9f5cd1a95bb7aee6 55c4634a07e3f32e 75ee8a0cfd71b2ff ba2f0523fdf5a5fc baf2241a9b777a9b e8792aa573fc52a5 d45f1a50fe3b88d6 097a32a27cb78fb5
uc2vz7EKCesNRB3E,259d36d15bde7890 68e74309d8a6385d a000295c9ccc69c7 c6cc591220608543 fd57fe83c7884fe2 9b6ca52e18a44c51 2f8747102ed251bd 9533bfedd8323063 c1d9e35b1cbb419f cb96d3444419c877 806be329ab1ebd4e 83d3eba1562a32c0 6d8790abfd341f40 8ce7022c4c5bb96f af08caf3f4e9c43c ff75d29340361933 1d0112e0a749a7fd a661272e78260c13 06cf4ddc83fb71bd 3de7695c42421afc a4dff8a4384dc361 1448195cd00d4b27 77ff3bbb9cc47341 202bd3364ef28fc7 0ba66a500eb033eb 3926c43cd7703559 7d300553f8f60049 5ab68e647269a99b 33b7fcee137cc352 e192d84b8cb68969 55e37184db21f634 1b7445be93bc8496 13b9db918fe57d37 8a78ce44c56f1fb5 fefc5735d450aac9 24a179e134a69c11 9a70c6a5fc8d43d9 91e68e182a55c165 c0d70ae4e886b4de 47b9f1826ead2a27 c23482ad2f089f5f 7ece06bc5278855f 2f9fc2e4e275a0d2 142e7d4202ee627b c10440227d3f8f0b 43f7536aeaff345e 3d9e8b6a6ab2722d 19a1d10c2899e1f6 7a50235c7139c1cd 4b4b3016eaf20cfb
uc6pEmChzM7pRezh,3589c833a159c7cc 63475dc609f34536 2ab18ec3ef5220a5 d887c48cf334231d f035918a6d784ccf ff842646bdbf9b4c a9d0107d2c77b469 daa160e4b4e4276e 9fcbc97bedf3b4cc b9fa09700a4a0b97 cbd4bbffc28cd831 5e3ad582d06af084 4c126f12824cc5d2 8d226033b5f9e24a a5e4fd1a6014d968 ea36c9e7f708fbec 958352123591c640 f7ffc3ca7fcb9209 ecbf898d21413c04 14edc56bf31356ea 8f02bd1d8a896039 be4fbc5078ba20f2 3ae8ed010eae639c 10b43cb00b3aa177 293ed9abcd3d5253 d607d75d8f9e95a6 960c5a3601568712 be057b81966392d9 9a7aaef9ebd5fbcc ff4f41e2a59d7948 c402afeddad963d6 66d8bfbb6fec0804 02dfd9d416e34859 e856f2f76dfa830a c9a823ae64fbd1eb c5210e134a5fcae6 090a11109f0c7641 e7581239ca7d018a aa3baf3ffba1ed5a 43bee6a207a5b10a 68f90c220851dddb 34aea19fb4bbcf2f 80f649479ab685fb 574803edf606b320 335e814ca466b4c8 db750e5083874ab3 62c38039c42335c9 aabc23e843428915 96dfa6515dde8da3 854821d3c255d674
udJjsXf7sxYihqao,c287b9fff0c2a3c9 b06060f60065ec7a 2338b1297041858c b7b23d777d4dd0db 748b57a869896a23 daa92130639864ed 69ddda67c4795509 8a2e9fdeb816d992 650e7a7137a24e5c 8f4f70d9b8530550 02134851811987be a7b8a6e2103acb78 742c741d67ab1809 f15bf2dda5b70888 e18cb2548e89b89e 5554f94ebbf453e4 06d1071c7f63321d fd8418bc769145de 06cdc204b770b31e 8d6211bd2abde3ac ffeb016b394495ca 9620fc31519e4a89 b2f6d7783fa004a0 279997f657b3ff47 664f131af530c438 e344c64e9c64e289 355a94b4e84dcdb1 e472e9e9f351e26b b1c6716fd4ac025d 929a24cfa3ebfa2c 6cb7fc1e6f3a9e7a 38fbbe0b5f852bd9 a7a8d95a2d2da46f 3f42158407840047 c3d9dde1fe4123f9 7d0641e1c5349dd9 2a730142e3067b28 0e88c7c30ea7a0f9 21ee199e848f0fdd a63e8736f271c7ac df722a5268f8c547 d1661ba3fc5c92ec b7e875a801d4bb57 6cb79391b3147ea2 7084d9f7870e70d3 f685ea5984f503c2 adab5c372a52065c 2fce7808e6ae591a 9809b8065bafac9e 5fa392424a9c5baa
udxYksuXOSoSN7xn,a6d3113919549e9a d5c97d3eebc7d29b 55b5d6eee1fd8d29 0d2e2c049718a61a 665feb8b46a734ae 4f8149f3c5f3be93 822260a288777e35 8299bce720508071 5ce088b2cea79da0 716c336e19a09cc5 e306ab1abe6d7430 a1c5409c0441415d b663f3964a837ebf c323a5fbd15bda30 216838be3530ceb1 1c634b919b257d08 5c9136540f94d57e a1954228f2010a40 34126ada972a8a3a 64b63830f7dad199 9b586444f4988b80 2cfb0a3374baab60 ad89469e4a68d0bf f5007312f22a97cd a8cbe7a39b2f15c7 2ec726c6ef27fdb2 b6f9511816dac8bb e12d7390b27b1ab5 97a4c59d7366d720 d745c54cda8d7b33 73afa3e45872d483 9458f2aae4c01f30 c71a745be4aa7783 9d7838b3032cf617 9629da14ddbffac2 e4bf460306244371 ef8a6ca9bd0ad984 86f607696a6ce14a 53f6459fb96454ba 7743d7dd323f857c 9d428fdffe45ec72 a05ec28cf96fa75a fbe6b7849d900243 5d7b616f57aa519d 2ab93a800e26ff9f 4219e52db205b8de 1c3aa6cae814bd8e 59fcca6eee2761d9 627293e490cd03d8 39bd9764faf0cf2a
ueXutz5b69E5nBDh,3bcbf8907fc05816 c11ce04aae0c7697 0e808b30b44890e1 e02eb092f6f131fc 274263d7324db300 734c83e8a00dff63 df37efb1adcd9e10 8765de7f4835dd17 d8e57a5ca02b4240 12941b28d8ade3a8 075e03d396523526 69650e28e13c04dd 085288fc21652f0e 0337f3ece933f043 69cdd75a6ce931c1 a40f495c36b3e52e bc6b29c170e01436 7a2bc248556badbe c94282e6b95817b0 9162ebbdad7fed60 5a9924d56e8a3dca cbdc06cec643c389 1655988a68f454a5 8d318b11d960f67b 0c282c0dc6c9bac6 85833cb7f0c0a3a9 108424f10281df11 95ed9cf442ac0874 28f5b6504150227c 1525aad0c204599b 8ddbb448bcfa0418 e7845e5efdfba4c2 1433b4d43ded96fe 0d22ddacf1ebfd61 14dc1f50919f96d2 053da5a42cc581db 74f7f863695964ea 82a9791db6b3b530 727401f73247446a df2339d36704538d 11417189b462d607 18c42f3f461e8490 b8a47cdecb7405d1 e7c2158c9d40456f d2b10543cd5ae0ab 12ab45fc5f89b184 cbc0e83bc84a0fa9 ecf73170f562ee2f 7b985a91c09947ef 643ceca4a5ebed00
ueZCPjDzLgZX0ERo,540c01e6225b72f9 d315e957f14458af 315438c4ed427088 20780143d0374ea9 9aea8a1af9e721eb a2c65d5fac19169f 0d2978f2b91de242 a1bd1f7f738a4505 ad252bd43f601c2d a8ab5971e9731796 99e610b7396828d8 b93ce03aa2f93788 70bc78602d604128 69cfde48ca09633f ae49006cadfe5d5d 741557c88b458af5 a0d00f1a2c045207 a85601bb24788903 c0bf3faba4962994 c989155ca8e68767 8e8daf75223ff5c6 889ac5f1e35a3a60 9ef2e6865deb1bd4 9ef60503595045b6 a796776742354284 8d63cfae53414089 db5ee7e28db8cad5 af4b64575d2ea28f 047c1d2e311d1727 9f2f85d66c001f91 420d88245f21c493 57e4dadeaa140160 450af1f63d83453c 0ee1b503beb3c350 5ad0aff056946100 700a469c3b167d8d f853112699593f04 84a978da9d3d1bef e9c2ab48d63325c8 c100c56cb02f997d eb5d3cff8e67c540 fd62e8b24c5f0ca2 31b8e0b7272b07e0 c9156bc71e4138ff 3241778bdc13269a f9174a4555663086 b5799bfa8acfcf51 58a4970a7b8e2a80 ac54b965fe778336 ccfa774544982b11
uh54nL5tVTkmuAtA,d9504a468e9ca7b0 4419e358214898cc 55f8591d52db0eeb 322d05e184f47659 1de97bcfc3642a65 f41ea3b2c5d778f9 4db677c3c067b456 ae8192155f45ed66 ecb709da2ed3a08b d592e893cd77c1f2 a64a8be009610991 c77c8bbb76da3867 8ee9bb572f387386 4621b1c0b9369dad d7b5a259a09ab436 10447c54f29d14a6 450e7d55a5798b70 ab10b3498405d2e5 2558aaae4d50c5ad e97c22e322c6e3bb 2cd32a0d4309902d 1e3be7573238c402 fced8aa8352ab74f b5af1c73e3fc7509 1607b2509d04e95e b81fe1ad7734fa19 8663f37fe209350c ae87477ce8678477 8720427fdea6e345 70ecc67fb1e15ac4 9b7649bc4dfabdd1 f9177f94791588a6 54f43662cd23a5ba 88d2d099dce27679 9e95be5bfca9cffa 34f2541cb5c29d19 b694d220579315bf 5e19752581bad037 afc0e05dc49ec657 1607d012faf72bdd bc238260781d7385 7e425c6edd79066a ffa070fe1fc261b5 fdbc0e5a3ba3757b 3479a22bfe64eaa3 2937449ef06bbb4f 583d41a7749b5355 ac91bdc2304c9a0d 1a5c5a34de50da05 ad6e27d30e566cc8
uiB8I4MyBij9f0j4,71005958fbe1190f 868e077ca82b2925 ffa44223d3b4d90d 23aa5218e8d99f39 054b4c0ac89b5924 5ffe557615057a8c a50a52c4ea77f014 c3defd680296f8bf 8085d59d5c4c4838 722a705aa9c7c8b1 4e7c5523c617e9d7 38fa60697937f434 690ee542d3e84376 ec826f0e7b1daaa0 468ba66ca9b11d2a c4485c8d09abc014 dd960abff88d0bd6 a4290a6a13b9facb 0284809717d6d22f e53948a8c0571cb0 6e2af7b8dbe45c0d 4bd538bf77bc4e08 4e3c2f802280cd39 d4c8e6efa8cceae0 3946584d63289959 0af26192a882efc3 56977227891850da 93c99d4f6f4da89c 36a3575d040eb78a 9cbe6e8a7ff9045e cf1c82b73edc9e6d af99d69d46a99382 efe8147b4de59c85 f486eb80278fba5c dc286a88644ee1a3 60fcf7cf2b049f03 70599506eae29c6e 1ba92f908bcebe31 cbeccbecb1fb8d86 d8f20ea0786b7d7b 19b623249cff774c a31e9624c14fe283 7a042b52a80e534e eb52907acb4bbdc6 01fbbfc288257fca d4a3fb6f4af8b651 ce53cbcbaffe50de 367af128a9ea2a48 cacca72b31f50e71 a482edba38339a82
ujQDSd0cNAUT2r9a,9d2d358325df864d d612d119670ad3de 757d2ef98f67b780 d8d76e93ede05bfd f01dbdc9662b382b a04567a8434d02ec 221e6316394241d1 8aec3d61b14c3e15 22078e1080f28a43 1c616a0e3f3b1a18 fdce3dbc966045d7 d84ba7cc3bb45dbf 1b98b6041c3b877a 202ec99a1f9698df 4f1b6605c9a11acc 3eb5d8fb9abe790d e471365ac8250b70 cb0dab3bbaaa9b04 1385bc55517c7ff4 6cdb1faa58bdf136 4654ef62f384f373 5db946a22cebaab4 cbcfe2f1eab79422 1a67c6c5e87701cd 5de2ff5c61652079 342c4954f31b4ed6 98adc0ee3bc05ea2 0926148dd24ae602 b5037920a7b359c4 b0eca6b52746557b aba96149d2642e5f 5d664774a6314252 31e368b50a61bab2 0bfacfa3728abf1d 794eebd2d55a29dc 93b6f4c9a7a59d3a a350da705950b91a c18eaa704d13afc4 628e3739232ccfc6 9e5a5d9502a3a515 d779f25bd95cc865 fc4778281c9b4f17 6d8bfd3f03f5f799 c9ad7609704445f8 f105a657c36ce2f2 d2ef8c79d49b7b44 5eecffcac077f9aa 4c4a9f35845839ad 1ac3ea2bf502a34b b443c48b6b7b8cd3
uk6AHP2GfpAo4q4Y,8d59b3d19a501f94 fe1f0e23e76412b3 7cc4b8a5e27ded64 d24b6633a37bbe51 c46d7692d928f1ea f57ee42a09041c94 c852260cd67104f3 4f90dae81ab17e02 f30b3364b0a86840 4cafba8c17bf1741 7524fffa25180a11 ed869e71ce9844d8 354743d0f4a98f3c 7494a94efa5c3319 973d0aea0b7980a5 d712cca924b97df7 4a17503442ae3224 4f32fc6a3ea26500 b148c706094aef2a 2340133407f23d03 4167e06427fe300b 82e494096d197d42 641fcfe2d21b6556 b7ee84a7784619e0 23122743e49528ed 5afa6d68f9e99e94 5f2d86b6d88a58e9 b2f61ae513dcaeb1 180c003a697bd326 4c0e83dd911fae7e 63841b5450520073 62ceddb84232228d acda0f810ee7ff4b da97af5dee355b5d 17c19a8b8d240b32 434db907a4853473 239fef6adaebd021 7ff523104c42e766 6298b558ed996a94 e7f6905185fa790b 063b034405849611 5b4d52ff95b208d7 9f6bda6ee77b9e90 06a4d1eb018b2c0a 3a7bff6694e39538 3406c7dafb47910f 05b205e7d34f8727 d78e1132edede379 31caca56f880ee79 9d235cf951781de8
ul7KvRlIF0PH3zke,262ce8b9ea4c28cf e18b36710b416277 58eeae263a6735b5 066d5a87b0f5162e 39d6405f4210f8fb cdaa66116fe169c0 726c69bf912cf5b3 f663ff3a9e4c033d 5ec0d2620ed2078d ad9e600e8dd4b3bf bb3fa26db798a566 b62245553a685cad d5bf8640cda50845 961b4718e5bcf260 d0b0be4bbb1c5f74 f2cc7e223ef64c7c 24616514ea3fa652 ac6ff6577d3c0e14 b35e93bce13743fc 3809d160df5d96e0 76d1a591b6da75dd 1e575100288c16c0 fa8902e0caaceca3 2a575a8f8c1a1316 868e74995ba8fec3 cce637274809a887 6bac96e82c446a55 554502dd813f5db7 91337210cedaf69a f2dcc1c36adf510e 950f1aa5b885d48f 7ef177feef38aa0f b1f7ea285e5156b3 51c03596127ed3eb 6826de34bce1a6c0 95b2acda779bbf11 68281c66db2dbd49 0ec9fc95b2c323d5 d93d8705e749cb2b 93e525019e0e4e5e badffb03d3a8420e a4e52d3cde5f03c5 53831aeb561976db 0682c1d1269de2ac 6b124a5838c3985e 8a89a4cf102deb8e d9a3d04d67b6de12 61879f403be0f676 7fa7cc079deaae90 15382a4cec780026
un9rG7sdTC9ski7f,a1f0075aea57def0 5433cfcec0d223fb ba033d2f1a756096 942276661b0a220c b04f6152abca0c2e 9a66a97e8e839b01 13c067e7d34cc036 df79f9dba2cf0ed1 555aa6741e24a147 362cd7d05243abd5 ba5115d34b111dfd 16757dc134a51ffb f82e93036870d113 83367681873a78dc f6dc1860981f06c1 68285da0808202a3 2eac9670dfa50b19 774466282148abb1 47a950f38bd47de7 67e01bc6f023b40a 2a304ff2357d6a84 2ba6515f2fc81014 d0f7ac6f52fc4d59 a45f0d2dc8a33701 ffe4cf358f47cdf9 9b25cce68cf9f06e 0c98e4574c853675 f7cecc674ee053a9 f15b1302ddb80753 55ca4b0a786b9814 a7506d51bb06ef84 89f2555ff127c015 a2d1d9a72d40c93f 68ffd3fa0fc45fcf b8c4a8346d30d218 03f8f75abe628865 0d2772287de57cbc 298e4408c3a6e450 3e53ee116b69bd16 4445c13ba1399628 46782847f5e5a2e9 5897dfe0472ca12d 6f2a43608e6ba529 75ca699abdb9d468 7b327d31ac43aead 9754c65fcacad00f 9a7e31ea606eb669 ac69be5eec3cd41b b0c5118554abb2d4 bbe55700f1c2bcf9
uo6GqMIeiEPd8Gdg,b4027ff4b078fba6 df21fa8f7c4f02d1 bf94a7161f7b9e66 13dbe727ccd7985f 11029ace2ece643d 017a7efb83b21d2d e6df98cb818ca9d5 60606dfd54e144f4 6f3b09de9652bef0 79c800c75e773f25 a13864604e209bee f8742d1f5dd218f6 f903f4d2d1785e06 b981e24d0bd2fc31 fc1c9d0dc8ca153c 0800e432a86b5670 196db2485131c341 25e4552fd9015a8f 8a1e973f9d946d55 2f3536991e6a631d 81ebe63a93d2a56a af8a408723419b69 4b4e5ca1d2ad9bf3 b26a0414efe235d0 efdc25840c14d6f6 53d5a9b05547b6e8 79dd859a220ff7ae 7e997c25d36020ce 84e7e42d03d5119f e92c95c746fd243a 39acbe86bab84026 59d5e4246a9c86e0 add277dd66b13d47 2ab32d7eb67e8811 9ec5d81e7ff70c5c 04c5a4eddb0ea51a 8a66feec78b4d15e 8f8770a846391e9a f1231802f7066885 65fea5ce4b5892e7 6c9fa5b94b71f315 22889660457eed19 e551576b2140e73b 60b45ac7a1024656 ca67f0009a4b1b47 a753e25c0dbf62f4 4e9a686d4843a2b2 5979637ddea10655 7204d90f97b64a84 d4f35923015ba641
uoRtAdhAh8Ru8nn2,a95a5fbe0fc4bb5b d8884200de7e46a2 a7a6de55969e878e 435b372dc788bb35 21a23fbe785cb614 3b717e4694d9a36b b88fed4cab0767d9 8cdeff2f744097ca 0ce53c8ee5acce9c 7946ab143aa771e9 798938722b381232 3ec1de5a84b1133c 61cef8a0ba9a297a d4f9577f5ee70cb2 c493c81c576ee151 750ec8dd62944100 0007503f023bf84f 1ff1dfc17e7fa564 94eb4f2cbcc72a71 93fcbd148584c8f9 db17673b25584121 1b87781dd87cf338 9253557c054b2f02 38409f5900c1358b c4e9adaf2dd4622b 704e5a531eab7a57 38b0d806258f8e75 8593f80f14001fe4 2ef17898732dcd3d bb7e3379a5ea202b e920d1b7668aba6d 4fcd994ea8340a2c 15b0b517be896b79 73a26abf12d87e4d 7d6e86b1e0279203 a08c57c50ceddb69 b2f7eef35df7ad82 2cb1b15f2c23cab7 b9a0496b23c859fc 5f71560c48b70ca7 77e655ed1b58339b 073f227ec6fee1af 69826028fc60251a 7256314d25e844a0 25fd1f3f7822172e 5c86715c327411d8 5fdec630381eb471 19bddd8de320eb4a b082a5ea7cede849 1f05da642a39b37b
uqkAHTzA5KUeUuIH,85edf8c32fc5ab27 68462d89ad61dc72 cd68ba0a4a6c283f fdd489926e2f7a5b 2e4a98e0068fa962 d2de2c0899acab35 b782b348ae2dc79c 559322bd9718a522 ed2bb9fb8caddba2 8640cfac5e81cf8c d6fc3bd5e1d27df1 b0375aa1d6d0f884 202600feaf000be3 7f6f621f339892ae 548199d719a0ee75 ab10b3498405d2e5 f291a4e6dc7008bf 3cf3e8b57c3a06af a89caf28ab6283b2 85961f4a1ce4630b 8d57c3554edb60a4 6ad63856eb146608 79ecfbadee222149 b2c36339f361d53f 7bffb9cd2c5ee35b ffbf86662a2f2664 e5be8d7112ab3d6b 9b5d0114815c577f 514b129c81db2e74 0afd853d5a20b70d e9dc42f2eb9043a1 398688f222011a02 4140a414a6eaab22 bdf1ac3837f2c7f0 19c8c10655515a9a 8aed631a22d021f3 5f17d9ecc6a3c8c1 521cb3b3f975a072 590f312542f58bce 1a5c5a34de50da05 225f5315761a0384 2758ba2aa3860066 5995ae9468badf71 e7c0e162e1275345 ff64af34196a1009 2f4dab1ceb80184f 5af801cdd3e9aaad 42b5714a433842b7 5c491ff591c94ff1 912a1da8643794ca
