query_id,answer
j1NVJwVYmOhgI7er,1a2b3010d0317933 1f15026a22a6c752 2e6e7bbbb55ab7be 20c265a86f09ccc8 5bb889254179fd06 e45613f823d4d866 92d3fb6ba919367d 64af4895ea37c368 01945d9d14ab85a3 a4fbab826a2975b4 702213d4f4807049 fc8d7746da61c011 10dd8ffe372932dd e0f6bba5a0b93023 d9b09eef470e841b 51b3f9a15b2c5385 8db235f63ce7717e 3d808ac9bdaa3824 5a1c93acf620b8d2 d565f337772727d0 5a93ceaa5de573cb aed4c235e65dd754 8375aa6ade42a6a9 31a4748a402efc9a bedb7588ec26b6b7 a59b32f0ba4ab52b deb4130f3bb5b9d9 4eea88b1966f7a0f 9ca3ab29bd767a31 5d46eff860be0279 d96c21d56cfc0139 0aedf872ce3e17c6 c056bb93bf9c666e c38f9881917d09aa 8ee712bcf26713a1 a760939d500cd2c8 b656f9fc65f6ae9d 69a6e3246e40bc5a 0d73db11f164e02f e411f470dc4f80ba 2137a64fd524af7e 4ef5cc57294842ba e9843c29e1a59dfc 54d16b959b3e3ddd acaf54f2e818828d 06b418045eb0f42b 0cffce16a92fb91f 46acf7a688a3314c 09994d4106d0f71f 645101088ae2bce8
j1oE7cMLPYR53QEt,103127a672718458 e041f4104d11dddc 0302b90aba040ba7 e2da2bfb42f3b5ab d9e8fcc2c7c82c16 72b019d8a785e800 ac53e34a0ac83074 fccd53a02c482a0f 108cd695ea569f70 ce7c56fccdad006a b59833c93eeb585f be2ca4edec6f2671 09abca9f17e01f0e 0c308eb024c8ac1c 701d54d78f79413e edbd5679e0526ff7 6865459e18fa233e d05e56709a2f488d c07c88e15f7859be 79ec6d618a491d39 cec84a5d3f8053c2 1fd78f2d7dedd6b5 495a253be6092be2 234560a5be647edd cd030572a87c0a44 4ea7be07ec6687da 2355064ab2433ec7 b4dff7d69c5d9a10 604f3f03f5a97332 a11b24d1550d8994 f6d47f5ea906ed5c 30d454b25a2305be a5f8907b9504f9c9 02af74d0a8896340 087b929e71acf33e e84a23e62b9ce837 669a432aa35e1c09 ebf24876e4619bf3 4595246e9baf0e22 82c53bf3f7d48f21 ba9116a61fe71eef eff8d78a8d81fb0c da7fc42599076cbc c73239fc681212fd ec91df7fa7061ee4 4c3b7961fc44e634 4d5963c246f8d7d2 1134248ba6eb1e0c 532af4b988eb4910 907fdfdfabd56448
j5wgRbCsDVnyzcB2,d6b0f9b75560c91f 732fc0209877cfae f7db305fb00b928b f3319c593b0a0d2a 62e1aa6a6b9da3a1 1f01272f79d665eb d9a64c0d5507b6d9 e2bc807987cd11ac 323bcf5795e648d1 918a159cf095d901 341f51845cd0ba40 fb233b57b9afca6b 2c1915a7d5392332 d6ff593de53d291e 9e6cbade4e5c99e9 2346f81fd5561fc4 92af18d0e1798d90 90484bb6aa849f86 6a653efcc0da1f1b ea30484bb0f1bbe8 282148e07e625fb3 fb0035d1689fff76 e0156ab42ecd8b90 8f2dfddd566e6d0c 5a250dc85c39d03c 1dfc12d7f1c5c665 3d4a829b69916372 1b1be001a4878f22 05db97fa54beed9d 5bb50df78ff370a2 431eb9bbe3b60dc1 afa109d06dfdbd0a 65a15c18056cc39d b1d548130439f1c6 ed7d1ed0cdd6bc57 17c23950d6de5b5a f8d619af881b65c5 f78f82ae3fd81da8 029e3b212b3ea265 e2e720b6f4e5bb6c f6fe88f806f74942 010df63742ee14da 6c73a76526727b7f 55b7b1db398c88e3 7472323004efa3a0 4ce078440ef6b8bb 0d10fd9a7bdc21f3 af1abdabc4dba9c9 327baa9cdee9f796 c1a2e18487e8320e
j8QOLa0XdGTUgkvK,676e3bf036b84898 6249a5d4403fb2f1 b1f3c43562e45bb4 ef1be0bf075f36bd 6ca074c684d18f83 1b3822a6d1b48018 26d169baf2022de7 f317c2a2313c971d adddaf473c0c18f0 4007b5f9f55d05d9 e4399d7461e99e73 867ca661db1ef8ab c2347163d3982b7b 7d96398b9a9c713e 77778ac0644ff4ca d7adbd0f5b3b8c7a ca3e8b0c7c15c5f2 c01cc588e5e40d0c e5976004d6a7b9ce 896a1bcf3b4cf98e 934e8902aece8ea9 5f4cbb52589dbf4c b84996d3bc24f6a0 6599db11e5864ce5 6b1f2895c3fff999 af762fd78a2841b3 c9961b97a3df2d91 5263d855dae751ac 8303571b377a89f6 e1968c7b56fb3e5c 487d33ce13cb387b 098e6af9e83e91ba 7ecba3e810622303 0fbc7df3a501234a fe8eb5585af0aa26 a316da344ff2807a a0397db37ce4324f ff2907bc8f50feff a4632bd371a190c8 e8302732597bf93a 4a220eda1dace957 00497c98f4c1df1b 2703a3942fb5e1c7 01de38cedabb0789 d4f41cb3e87878cf eb481b13d80bee2c 56a94d6643fea0b7 72a302c56487594e 5c50912413fb9914 a62a3c45f68f35b2
j9e516VaxeOLjJFv,1177869b7f9d3361 4891c9709430daf6 7c39bb02905c6d86 b2f28f16e2421132 68853f99730318eb cf5ec66c420d1ec8 c4ec36a921f97488 88a9a1a58cce85a3 99818b2b95afb112 4afc4199eb2af4eb 857657028ff287d8 83636c165849ae55 af627c925c1fd60e dff43833713cc8fb 07f09c7c1e682556 6be73741f54e5fab dc0bad20db0e6131 a238dfa5a68c5033 c16cc9b34252c0a2 7ca2c8bead4800d2 1ab063f3cf99f472 4aa0e1103b6efe50 d640c4a1cefdac59 4108625478ab42a6 b929e32d4bd2d611 1eadfb54430d4ef2 15693388698a1d4a 5ae02e29b4cdbd58 048e4d1ae179f41b 5d6dd079b372a39b 96bb84e2c5a76a25 41a711d5b87e9d42 b6d61a9480d82337 119a037457523900 0f58e246bd659012 01ef2371ba31c1cc 51f053c632706277 cc7b5efb3a300dcc 6d61e4f1ff9e01b2 af36e1be4bb3f52a eece472ff3a13cde 076785022e0fe983 63e4f1c08a636eed 692b6a79aa7966da ed5d8ef4cfd59c1a 0aaeb19371917874 899aa5d69373181e f0bc9d1030f06512 c15117dbe9cc7b4d cccb0d926794910c
j9hounTt6oegBaUz,6e55eccd252625e5 2a0562ed43159c4f 47a9b79fba6f69af bc194c0346996bc0 172e18d6d332f868 f88fe26835cabeee 055a7d1bed7133b3 1eb5099945454f2e 61e795558dbc3e36 e14516720bfaa069 f31531c1408d2f3d 248bfe151fa99272 416f10dd348e15f5 9ba76025c3bb3e90 2d3afade5b2723b2 ed12fae206cf14cd 7105bdfc86b53e7f 3c370640868d0212 57c57562e7184628 5fa47a692ba3b85e 95c34924a866a9c0 796d730bff213607 1f757a565c112441 9932f79bbda303b8 18815866f8c22d99 6da1fd3a16a78dda 6146470276aa9130 5f8e3564c96ae81a bdd88ae86bdb8b50 5490cb6614829c80 fdb5eeeb7037e437 a53cb0227876ddb2 6ee5a0f6dd127b9e 0d500f241526db21 ab94b5fe6943f7ec a9e90a7c3d9d218f 40e18ac3a16b109b e34cf6a893dc8fac 01985547b1b01b36 5ebd0ada16377413 01374997cb37c103 52bb6d5751a13cc4 e5a59758d1130053 40b96a7bb00697ca 67270ef578614c5a 9be3968c72d9a75f 040f639d456b8577 058beb2673377aff 24f76a54f4f623da 046116f5d9935082
jB51B6SxaWAku6rC,e839286b5bb60772 3970875c6dd0fa26 ee9e2ae029f45254 d285316f95a280c7 f72ec0f3eba957f2 52c836cc645b2d69 2ac6b201e20c52df 00e7daa200b9abb4 72ef894f6e1c2277 19ba1d6ca614cc8e 2ef61f60e9f7f790 b0bbf52699cda40f b4dedde0d892e560 e821ae88e883f987 301cf5a5c9735276 eeec980610cab9fb 423c63dd5bb03cce eb4ba008cc3b5c4c 9df69aa24e872e73 dc4e75550f8d927c 59558429877f6d86 de2a1e77c125d29d 7e3250966921f41f ae1a4b1f67bc9ade 69eb5aea4fc3174c 18e98e61fe967503 401a2f098efcd0d5 eedcccebef6f02a6 484fc0719f096335 805f00c6ab06c438 05e115d97a60cd24 537678ae2fe5a435 8309d9a79648a5cf 50e4c876968d4470 ea7344d92e164652 1439ca6e7fb0c264 f907efe9744440a3 aa1dd2aa74857635 8ce13d6f6f8f767c ecffa4c02a99d513 ae4ebe9a8539d3ed ad9d9d16edeaf505 8b78fc98893b9343 173a911f592184d5 18457c7b274966f5 d479299148f4e52a 839c2ef0cdf633c5 b7ae325c5e3235c4 ee306bce32428957 43d41fc15046b58d
jBsjjl2X19eSULyA,1a7203fb66a8b1d1 89f9a2eb14eac7f9 4e1b22ec900577e6 becf171fa9fac8ee 4ac73bb95f5032c2 98436ec66c15cdc8 be4213686a596a87 d7061a67ff5b1344 ac5919c1046eb809 c437c257c403454d f00d219cb83aaffa 6ecd33ca63673b80 80029f69773abc60 c45d40eeab37e828 165163919a547809 42cf1d9755782fb5 75e8bd3a9df33f69 661e253dbe999793 01a72c9dbc487ecf d37bafc9997bc300 b42f82ab70ab9ed9 5a2357e0c574f236 e0881830f576d238 b2fd5a836ef4aa3e fa2f738fee5ef52c 4eafa602a45e5e44 15aaafa151872229 4bf99f03a6c92451 452b689de9657a30 c1ac01d888580ce9 4085aa207d607178 8b65915919fe164b ec1a2e4919d557ec f28c16c46a745122 fe9122c16ff728a8 e265ff6458e55b54 8fc99086933307d1 04e686135e11a024 d6c74f1f11e8f379 e4f0a3696d8f504f 87cf7fe01a9e3bc6 09a0f40d82ba2ad2 5b3d2283456efcce db1a75313ef8aa11 33fcbcf7ef88a821 99d51f70b14cb676 440c83d29113591b 5a5bc1439bc66843 d99df613e1213d40 f30f4aa7b99e8d34
jDZbp2PT5HdWIzgN,7a918e0aa95d8977 c09b6ffe765985cc bd53b59c08e55a11 642bf39e9686d545 7ded5b4ce729deea 7dbfe59fcaa0a48d 7d1aff6bbaf15bd4 26a9607aa51f8f70 4a6d953d9d33d017 44788bb467facd22 1abbe4b5190c732c c5e4e5fdc4d937b1 1f582522ad0f5c69 d8d397d8587b84bc fca5134c4bceed37 ecefb09ea3d4cd94 9bf4fefc6191bf60 b4cd618ab922b68c 4adafc51012c87d9 d7b643554bc1cfda 4d9938f06d3a87aa ee7f6442657f5448 90a1e47636781f66 456388a0e1924f8e 61380d5eb95c8a5c c17aafb7d86ce20b 042ee221af26aaa0 87285c524d4cb212 1fcc3e8186c0d0aa a1b8c2ec37c3e619 5904228759d8cd96 2d0769f598e1fdf1 791d7ee3dda98f6d 44903b0eab62e0d0 cc1f631b49ca8f46 565541accfb9e1c4 c1ead1255d6ee736 a50929967895f818 395d1d20899482bc 5b83bb4714262314 f21b49587b57f10a 56b2705307a83677 626e623917ec8e26 b8d8a62da2c247bc 9449597c1f963871 4ee99048d6ea31c0 a3b07fb6d04cfcec a926ca577c95014a 45da6cb43ca55154 3e7bf9392b8481e9
jDcxmpXrASPgAKvF,1559d0229d548cfa 3827d6c9097e68fa 091ff0bf6e7b53d8 7f628a0c3028ca3e f80697007de9da2b fb6cafa7edc6918f 049953216d53e14a ba2121b34756791b 0712c7a8465f2e6a 27158c36eb0b4b0b ae56b61453ef8439 3a4aa4c5dc9e6a19 ceeef16e8fca82d9 d673fa4ae4b48b25 8b7231d6f146b222 a405730629b44e0b 7cbba54e1f20451d c45a2a0c80bd26af e291e41f0f26dc9c 4d8b5b6bf567388a 962ccf5b61697e37 24b4d0cb6b761335 79a7275e1af7b954 bc9ccfdf708e96b4 ff8a2def9bb00415 f666460bb5f9a1f9 9ff5d8bd8f4c64fd 503944cd3eeb80d4 63a458e0d4ba79e3 102a0bdb3acde04e 797a73d71eabf3be 2a66fc078f29b115 d0db7a990d61b9e2 c6cf77c8b0ec63f9 73b6565057144406 80aacaa71af918b0 9e8ad73c6c399f60 56df2ba7b3055ada 7aa2c42809f9a339 7e148cb5df50b755 1904b3904b35b5df ca040dd7bb92af51 5be448aa0bd842d8 e249a4c67445cada df97de8881e4bd66 8878c82dae462008 54b62676b97d358d abbed3e9f3a88de2 f9495eeac7833388 e79b5b7009274ac8
jEnTTA6yKYpY12ej,233cf3596a2822a0 f1c9a3813b138a15 2fdce3e05b9669ab 7c520de32a8bc205 c35e97b76a6760ca 89f56c8597303879 fd9824a10a971ab3 840d20b48f4a3a06 737fbf226e585531 1a4da9105dead257 3d8ec19920b09536 7b1a338dfa966b1c 099cad42af5b72ab 93ff010ece0e96bb dce382da913e8748 66a53ee82d71fa18 20b4d97182d7ac6a e734cada5a11ea41 434db907a4853473 99775c56a99b4627 169b10ca1e042aa3 b9657abf2d61896c 372c357f76ad1c49 873b8898648ebc3d d37dde4aa8f00baa a480a262de60ff7e eeb7865943532831 bc4c1a3d54a5ba97 a05e9635ba100eb2 cbf4361ca1090427 cb8c294955a43045 599c03c506d64300 e99aa925a68a7f5f f5a0def03814135c 2271dfdfc74cb04e 066f4e1e621ddd38 f47285641f0b5213 1790a01bfd83ff4f 9f2bccc6a172a601 c88e259d562bb59f d202264dfb603735 7e64a1c299768267 993a0ba12513b3f2 518abf50b014c52a ba8d398e52522ea4 d01f7216e305e2c9 3142a0e22b970d7f 2919b4ae00b064f3 bb0d92e016a82906 71d6f540aba7a9f1
jGRrBxEuPXzklBSk,85fa6b1587d67471 a0acfbbb54b0a54b 0f8bec22ae89504c a55ccc52e9a4ddd5 ab025fccfa43cb76 e7d6dd4c7e20490d 038b4867a15b9090 2c37ec9ac1469618 89124fa513d260f5 e7465c2619051777 eb75676127c05904 7dc43c2f04cdf78f a659d2f57cc738c2 042db58a421715fa 97836b8a0a3c5293 20c064f8b65d9178 ed71ac734cda79a9 0de8714ac52b06da df25b9e72d83be12 61a4f08f7a149d00 9cf12f316d5fb171 c41819be7c2d4ff1 f9672c63fcd0609a 11c243d1d8011c89 eb2cc6c5f9acf01f b33efc4eead8fc11 f04cedd8f8da32d6 2aa91b7df05d6329 be5e7ea8a025c475 ebe65791ad5184a7 bc46c43360cfd1da ac1feb9037da418f c8f96e29a05855a5 220c2911079c5b3f 30ecd96d901b277f 3c0a79cb66d9f5b2 1cf0be60d0c03b48 af088a2b21a38785 a3af79a42e832f03 04b66261df5c80b8 a1dd709a9fec4ec4 f0640d7cb2250c4d e1dc764809309c6b c0fb3fed834e363d 2ee02b61b772fce8 c413eea86c3fd2c6 4284d5520e668e33 da66f5961b1198fc 4d43605e9ca04c0c 861c7c51dcaa2a05
jIJFUqlK5sx6jezv,13f954fa0329eb25 8a858d67a344ed60 cf5cd630d8527d8a 9fa60ee55fe49170 1117c5294a965f3a 377514611fa56c03 0ba9e640e9764af2 168713cd4e142ac5 4435e4ae4c4420be 53ae75da295b9b3b 7310686979f0c966 1ed7d157c52a6710 6802051365647c29 8f1a523074af9e34 b16bcc7961cb5098 2589a104a6754311 269b1b879debea16 383200cb7e78d080 41198ed4a6ca0f29 428c9d01932ec8a0 72bc0b5b00d527bc 7af5b4eb9b5c52bf 3c72cd52ae9a1e98 5496e8396e7fc970 7c9d76683b9fd1bc 80a3e0473eeadc24 80d300d0423ef0bc 9a25e9f9d680cf86 a3d11f1d405fb61d e37b2067e3fc77f5 cf958980ba4cb3ac df1c770e9e658764 ab3acf434e1121b7 1dc315901047175e d40e200a66d1dd79 0f31426ba6181492 1fae21d30cd58c37 b8e257cdffa9181d b9f27cd3d813b7c2 0e0538f1d0fb3648 075bd851cfdc1b18 d4cdc38758e62889 5a1fdddc90742650 50cf5ad6155ab481 2de48803131e93f9 14049aacbae2a27d c2d10cd22a81b563 90918a2cb1baff30 b27c576b9c49f1ff 10f899d5514f91d5
jKQFdTfIAHvrakrN,16e3b8debde4403e ca2ab4b0c9348351 077eb44c61e177ef 98ec0d0f36285442 4d191c1163a71296 9ce785c4575beb12 18616bc5b581a585 4b07cfae0203f64d a253d356201918a3 49fde756e3a1fe7d 55e82d55c10643df 5f0481d434cc05e5 0f729c7dae658edd b47905b6cf0cb3a9 836c1ad234f9eab3 912b8a014da102a4 a9f8c583496107a2 b24a79f87568d2c9 ae7a9c4e30b6518c 5d9201d6f7ad1db1 d61aa9ac3211ac03 5e4889adfa17a9d2 f76262f96ae1d3bf 534f918708bce363 a72855a84b709db9 9e55b853f0fb33b9 f93d9497ae95f55f 1ab6165926dde4f1 611a25681c105e89 7ab942126e5ea930 ef1a4664e3dfff70 6376691b42aba8ab 68289f522a235359 4b42af84dcbe6c16 baed3f2f68220047 652300a0f3330532 25ae1c7a7b8f501b c73aac91b7c6be31 15753ec3cb7a2390 c7929a76d94e17e8 e66b677ddd9b37c9 223faa0df8acebb1 56f740fed69e4f9f 562df634ff33aedd 8c76b67306482271 577bbd98b96ee2bc 963b54c2d41dfd5c 092590d187451e9e 0bb0aeb1573ce05d 212fcae8839d0c75
jMkJoQDigwRGAVvY,fb9c62086435087e 5a4a50e1ceb53ad1 e090ac0f480e4f28 334cc2bf0180f7b6 ca364f52908f4411 208872334c908945 b3c87dbb8cdb8027 271fb06f2c035e4a 13c6e77a0713e776 94fe4dec41d97cfe 8dd0453549ae4574 7f628d273ba22e0c cc869e09f7464c66 317819bab749c4f6 cd2312f8d30405b5 690ede9f01360e50 75c9a133cc05ffd5 d4b8e07996ade9e5 2921ec877b680939 78af72be37f79c63 829b7f77148ee2c6 482748d3141b6c2b 65881b4e018100f5 5674c00cc47ab314 15a4c8dd70643eb5 bcdcecec4134e3f0 33b24316adbe22b5 c604e312cf786b9b 86f4c6f9546ff967 e29749a8ea289fb0 f742be8bd8815392 008cda409e0f39d1 447372543b4bdc0b dd4dd25fa44bfd16 803cadedf6487ba7 181d3a5e71f122f9 8f4a958161db4603 2c1f7547b2de2bf3 f4951efc21611147 d5948d450bd4cce4 79d863f8253f55e6 05b3bf575bd962a0 f8ad0c903ee922b9 89d2ba202c900e4c bc79ab14f874240a 01d75f458f2983a4 1642bc9cc64e1b5e 16c94be2fd192afb f3628d1a7f4b459e 96ea2084597e5564
jROoUiKNy6vCSNrw,3a5d1a28971c6405 d94d001dd98cbf84 a622779209c7d52c 502e1d1ef12af803 9ff5ac97d01b3ecf dc7b38beea69ef3c 5ad1ff8d8a9b0798 9f1fe81ee8766c67 cc8f650723b1a0b7 08000a8cf89efd64 300bb81165130c8a 40fe57886a9a89d5 7f952fb626abfe32 9fd5072bbd574d06 4758eae5373a282c 8d9c8c7576ce488e 7339872abf6c4322 783902ee266a86ec 218f2c030eb61796 8bf40eb9f79a780a e9c3c4536de8ef02 d3b25f89cdb19b63 c494f81304ddbaf6 3bd7472d3463aa6b 3c0ec7c2feaec129 8616875706e71e53 354998be8bf4a7e2 aaeb874a0d5ccbd1 7251244e1020ce4e b83617df8b147faf 8d4ede24b9aebda3 358554af9a6f6544 e85add7aedfcab31 33917d65b643253f 47d9f323883f5652 13688ee4972b6e62 a5b706f140de3a82 de02489b262fc2e2 f7a9776e878a9952 90c06e720b1f5f96 f54e39dc81d3b203 5f11a2b9ddaf44d2 81f6a3dff504171a 96437a075b3c56e8 e19fb842ad0fb7b0 d3cdf19698bb6afc 2863dd7a1de13114 790f25e70e78ea14 732cce3f626cf0c8 14c827258669dbe7
jSRFXF2iSjhdVwSy,8db435a74fdf3672 5d1017da0e6690c4 4b7121286064fc2d d7664ac89bf06344 2c33abe2571da3f5 cb2c536f79afd94e fc3508b26038365c 12291ef5462a733b 0afb07ab5a33a3f8 0776e624396c1b96 eafad3acaebc8122 9b370b96e945a472 51d5f72c37753fc4 daf5b7511ffb5f17 26e2c8e0b77d5f7a ba1fd57b05854e70 cee74d6f835da78e be057ea808cf613d 235bfd9949b53b81 975a9f9f4a6fa8b3 9680d63ea321a721 a1eca58f08796a32 eab6a931989c39b7 5644bf1d4fd669c9 46697fa5f8841047 87f84beb38ed451a 8552825877bc7550 e7c5eefadfb0f082 1c49636c933713d0 a52c6e0c3df28fae a026b1708d2ec6b7 a6f999b1496e1b05 9e09fd68cdd61acf b2f7c87ca18a23e7 ed28c31ef4bf5d09 520d8db68e581a7b 2b8953edae02478d 525a97edcf254de6 632398dcd315af92 1ab1f7ede6460c4e ed13dc1363d0a722 92d2e6ee31b85b27 ef9a67178870e79d 07010c6627bc80e2 95f2d5d33cc4dfd9 2178e0273b4a5161 d52502cad381428d d6d5e765ab510238 5586075c39d0f501 ae43e6854323f311
jTTdBQxUqtk6aGzB,35cfc380287a6817 7f40f3760d8d0113 13fc1879ad2bcf7a baa9ff1fd8e6b593 f06c87ff0c803f60 65d0f631b4baaf9d bf9d4f791aa3ef9c 78dbefb1021990c9 82e71ab8659963e8 89bfb1348d14d84c 7bddf5fc4a5e48fd 9e6600708f5e2572 acabd2f6c079d408 17a600304007f4a9 c056c5120d2169bc 4b263b517c79387c 3fe2d458c0e13ed4 952ee723b0e2151c c94dad08b8690b85 03331f92dde191ec c6ac83bc4f22f4fa 0e0ec2b19d2842dc b7023c461fe8cde1 90f0510a9307775b 12ff1dc04460a884 fdc7cc414252241e 271879c71baf9d59 5efbedbd449ed0c5 e6fbcead5aea7f5a 562f1ca2e3cbedce 314ca7c0e10058e3 6d30d95d265cabf2 995afd8ca17d28dd d5bc903fee45f6e4 36a033f8a461be9f 4d3e8ed2982e8ee7 213d66471480f787 c137f62bac801ba6 3a2e3d99c3d9be86 804729640c5416af a4120a1f8c8d9fc7 cb9569483741069a bfcdb57775928d5d 366a487a8d8eb2e0 71edb307c9a41ac4 1aea6abb4b06f603 6b4e3883b4bdaf16 3ed214d2cb661025 45958b8e172d6c14 95a46dda52c828a2
jTZGjvbn6058mpXd,8bab3c39b46c12fa 17a40e3e8893acb6 601589da21d14aee 4dc682fdaf2cbe81 e320f4593cda1928 5ff6143d8faef76e 66eb6c8621ae9806 292f39d3a50874cc 6030afbe580fbb9e 29607239de6ab8a7 45c5d15d23d6b673 1ddb674ad273ebc4 55759eb3acd1d417 56e3295572157d74 018cc8aa7373d997 1e223a718a8eb9a0 305c08b4c973df88 b7cff526d5e4ba06 cd5860840c3e799c 4ac717b543cf5fe1 e87a1ace6592f036 e3ac22ed35f2faeb f6fea9af55f31156 42b9943491700939 b17b67e2ddf9f8dc 66e4fb0256172f9a 9e6eabec90b58b06 1a99cc3a4be48674 0e31d0192e122042 c5694d749687b677 10befce1be3d31e3 fb92e9ccaf3e86e5 87d71dad1e42e83f 76cc89cb227afd70 533deb64eabcef1a cbcdd6382f8640e9 7c57d20f90313cf8 95473a18d12c887a c7b8ba3129c23511 68174c7cac0c9874 a37a0732f12a870a 5383d0527090711d b78a06e557faf9fd 9758af71f954680e 79beb51e72beb069 b02436d946d2c765 9d62b572afe8d38f 5debbb8a816b0bbe d804129cf05bb6c2 1b6d45a7b2eb558a
jVCLsFuwrygOrZNV,8c603e41d4aca9fc 7bc5f7e3bb7e3cc7 f07104a76cbb0440 64bee2f739f9028b 9673c0d92abf7459 a8e1d25e23e74020 46fd83dc5959d641 1fd6e5c47806e684 31efe8ab77c6019e df47fdbbfcc63305 214ba2b5bd090f31 2d62c44fe408faa8 b346cd1b331ec4c1 61f8e11918263efd 4f5793ef7a5857f0 3c2b2024494ce0e4 9656d034bbb9d8a6 9ee216c86e19d4de 9df642e7c259eeb7 36ac8912248a6974 ecf59296bda7c979 f006078756128559 3ec0c8460aa93e6e da720d3e70a1e52e 853218cb7ec5f808 063a08091e46c007 65782ecd23cc004f 9fdea61dbee1d090 bf9e8df32b1e153b 0bd650c6233d129a 0116b75051cb5126 5617e41eb5a03841 b214e89511fcd76b 4bc2a4f1c7dd0649 c656f2fd0d07e34e 31d45ab38721537f 66916198f8eba726 8646fac3e672b48a 6efe4eda8a4071cc 671089b380a2e479 27ab7d7c86a6e957 2da2a98d9d2a6bb6 832223af6d912d22 76a5928aaf7fdc58 27ada05de35ff53a d80eee401f359da2 095775a83bf9b060 29649a125bed4c74 8916b6f62e2b1aef be2b77efd8fc512c
jYCPoKHkU0eU7LKi,2742942455cf62fa 891ab97d8059ae5c 00695210d0ec921b 80f3a8de4fca8b78 bed07bcb4ca7bf83 e5be3d3f274c5ba5 a03619ff6a15af2b 45c38834532a0e93 d6486f318e9a4371 5ab14f847d663097 7710626cf3a600b6 fd6263f4db57e662 e94be1ade4cd306c 17419808b454a72e 93f9245b8a16b8b5 4efaa381bbb20a7a 3cb24319c183747f 9a14af5065f4d1a3 304d8218b16c2a35 8a7f2cf34bfff635 a0effbc68d4a56fe bb033fae8e3ba6f4 0c478e5b3cd21004 8cff3a023f9b15ec f581925ef6e1129c befcbd6a616e2ff0 c37768833c6c5427 01358cb1aa036917 485e02cbdb30e6ef 36f301ff398b7aea 03d04e355ebe0395 9fdf359f8f5e64b2 84f899b21689adfa 8cfe1315377f9a30 c6d5b79c7273888a b48591343cd3fe5b 7e16c97d12ae7ea9 7b3203158da5d95f 73fb7d32e50e967e 26944460a64f9ba0 ba15c82539b45a96 f50dbbf01d344816 f78abca031fa4638 120ba16962911c9d 1e284b52aba282f2 22d4f99a4870e781 670c379d5706ee87 6083578b3460876e c705e374653bb354 13830bc75429c0bc
jb6kVsNbU7R6Cs97,cf3b2d1c4d92b8a8 a1d3f37c1b6331dc 735f402faf35bb9d c54ba66c9e9024f4 f13ed1d38a8c617f 76735de3921a7073 6e28554fb7540ff6 345f7b08b95a9446 61c5a916640cc517 1660793ec6fc4b3b 4828c18f98ae6c8c 01c617ececc5cd23 c62f771c181803cc cc56344c09aa27a0 e2241df410ac2c5c 4dd7f6d43af21c13 8ab408d0328f09b2 aba3909ef2426db4 f2aa8547f48607d9 0823eef03171cd41 6a1580200864f1eb fbe7c86cc6eea06d 24c4427d3ab92360 8d1e2c78c9c62f17 edd3dbc6a14ab1f3 e767681dab792a88 ba5e9b27cf0aecc2 213306c63978abfd 2e592f207015fa49 b622cdaa9da14cc9 ca5d4e20611a422a b5ad76bb8b873c11 c04608a03b14b0bb bd73cb143c876684 6fceb649a688d120 177176cc220462eb b7aacf2a64c7f508 d52acecb08d9d7bc 5549af6c777cc6f3 f8a075bf7ab046e1 38cc63e57ecff6a2 ce64eac1676ce7f9 74fecd11b83d3b27 5cee2a2b3a7c4fd4 324e1f562dd44e85 068eca0f918730f0 80390d405cedf162 3ab0d0b4ceba6aa5 30ab8ea3469c7306 d548fb1e284478e1
jcemBj7NVhzfez1S,d262813fe769ea9d 92a279b4f618c98e e56eaed8cbe614fa f1e4fa97fb60160d 5ab6c4562e44554f 770a300b1d91cb44 d31710fcc4908cf1 66de729543ebe560 02e1b147a2b0cefe 7cf908afabc83fd0 be329c4ab70f915f 159215c2a6f63b31 7f80076656cf0353 99f022697b186d29 08e074c92526791d 9dc2251727d952b3 37f4e1ccabecda9a d9cdc1cac33cbf8b dfa324a4438368c9 0ff270416650cc5b 4c90eb5af28fd28a 9cfab5fdf8cb3a7f 848ffd0ad519bf58 56d8ae006d5de51a 4f10d076558808d3 5f2bb9ad9fa677a9 7d09ad93715bea3c 9340c6e3cdbae65d 4915d65bc16e82cc 69a42d7ff7399365 85aa8690c88d9fa5 cc9110919c7e8b14 06a1c829f0f9f77a e8a70856ecacea5a 54347b4196c18bf4 550d34e661f7c876 1b7f8a67c81f67aa e856d8aa2a88e46d 86a0c55f2426ba54 f4428dd17349b5dd 0a9aa02b9bde4287 3b648b6ab4f5438e c52dd0e729aec603 ae56600976fc69a4 d856266a8fa56cb3 655ac23c86f54cef 39c313ac9bbef8aa 7aa6221916745272 b8caa596a78aa0c0 1580dc02c64a3356
